company_name,booth,description,email,mobile_primary,domain,full_address,city,linkedin_url
Ohk Energy,204,"Ohk Energy delivers end-to-end consultancy, engineering and delivery services for grid-scale and large commercial renewable energy projects. Our multidisciplinary team of planners, environmental specialists and engineers provide feasibility studies, planning guidance, ecological assessments, mechanical and electrical design, energy storage specification and full project management support. We specialise in utility-scale solar PV, large-scale battery energy storage systems, advanced grid connection solutions and grid stability services. Our expertise also extends to DS3 market access, frequency regulation, grid balancing and energy storage revenue optimisation. By partnering with Ohk Energy, clients gain access to in-house technical expertise across every stage of a project, from early-stage assessment through to installation, commissioning and long-term operation. We support organisations looking to future-proof energy infrastructure, strengthen grid resilience and maximise long-term returns. «",info@ohkenergy.com,+353 (0) 818470928,https://ohkenergy.com,"The Ridge, Mc Grath Road, Castleblayney, Co. Monaghan, A75 WY97, Ireland, Republic of",Ireland,
On-Site Energy,249,"On-Site Energy exists to help energy-intensive companies in Ireland and beyond reduce costs, cut carbon emissions, and enhance energy security. Our work is driven by a clear goal: to help Irish, EU and UK industry become more resilient and competitive through sustainable energy solutions. Through the design, build, operation, and maintenance of tailored energy solutions, our fully funded behind-the-meter generating assets - combined with energy efficiency improvement projects delivered on site - enable you to focus your own capital on your core business. We have delivered and continue to manage over €170m of assets currently in operation, construction or development. «",sales@on-site.energy,+353 16972631,https://on-site.energy,"1 Old Hall St, Liverpool, L3 9GH, United Kingdom",L3 9GH,
OpenSpace,356,"OpenSpace is the Visual Intelligence Platform for builders. When teams lack a clear picture of the reality of their jobsites, decisions slow and work gets behind schedule. OpenSpace changes that: seamlessly capture the site with smartphones, 360° cameras and drones and turn that reality into simpler workflows and real-time intelligence. With everyone working from the same clear insights, risk is reduced, decisions are smarter, and projects move faster. OpenSpace is an all in one platform that fits how you work today and integrates with project management platforms like Procore and Autodesk. Always visible, never in doubt. «",info@openspace.ai,+44 (0) 800 368 5471,https://openspace.ai,"333 Kearny St. Floor 4, San Francisco, CA 94108, United States of America",CA 94108,
O’Hare Components,103,"Alfred K. O'Hare and Company Limited, trading as O'Hare Components, is proud to showcase our comprehensive range of specialist products designed for the evolving needs of the data centre sector. With decades of industry expertise, we provide high quality fasteners, hardware, and component solutions trusted across Ireland and beyond. This year, we are delighted to have Essentra Components joining us on our stand, presenting an extended portfolio of innovative components that complement our other ranges. Together, we offer customers an unrivalled selection of quality products, technical support, and supply capabilities for data centre infrastructure and related applications. «",info@oharecomponents.com,+353 (0) 1 4535511,https://datacentres-ireland.my.miramedia.net,"Unit 9 Jamestown Industrial Centre, Jamestown Road, Inchicore, Dublin, D08 F954,",Dublin,
O’Reilly Recycling Ltd,526,"O’Reilly Recycling Ltd have over 30 years’ experience in the scrap metal industry and have become one of the leading collectors, processors, and suppliers of scrap metal in Ireland. In 2013, O’Reilly Recycling Ltd moved to a fully purpose-built, concreted site allowing the business to expand and become more successful. The facility handles thousands of tonnes of both ferrous and non-ferrous metals every year. Some of the metal products collected include copper, aluminium, brass, stainless steel, lead and steel. These products are then sorted, processed accordingly, weighed, and made available for sale to the domestic and overseas export market. «",info@oreillyrecycling.ie,01-8829394,https://oreillyrecycling.ie,"Unit 30, Rosemount Business Park, Blanchardstown, Dublin 11, Ireland, Republic of",Ireland,
PCP Gratings Ltd,603,"At PCP Gratings, safety, performance and sustainability underpin everything we engineer. With nearly a century of European manufacturing heritage and a UK based production facility, we manufacture precision engineered steel grating and handrail systems for data centres, industrial, commercial and infrastructure sectors. We work as a trusted partner, providing bespoke design, expert technical consultancy and dependable delivery. Fully accredited and supported by one of the most comprehensive product portfolios in the market, each solution is tailored to its application to enhance safety, efficiency and environmental responsibility. Our mission is to support fabricators, contractors, designers and engineers with high performance, sustainable solutions—always fulfilling our promise: Engineering Safety. «",sales@pcp-corp.co.uk,+44 (0) 1902 791792,https://pcp-corp.com,"Unit 4E Station Road, Wolverhampton, WV10 7DB, United Kingdom",WV10 7DB,
Phoenix Contact (Ireland) Limited,211,,,,https://phoenixcontact.com,,,
Plastex Matting,452,"Plastex is a specialist manufacturer of durable PVC matting solutions for commercial, industrial and architectural environments. Our Crossgrip roof walkway matting is designed to help create safer access routes across data centre flat roofs and maintenance walkways, while helping protect roof membranes from foot traffic. Loose laid and easy to install, Crossgrip provides stable, slip-resistant footing without the need for adhesives or fixings. Available for PVC, TPO and other roof types, it is ideal for roofing contractors, facilities teams, specifiers and building owners looking for a practical, reliable rooftop access solution. «",kr@plastex.co.uk,+44 (0) 1268 577818,https://plastexmatting.com,"Russell Gardens, Wickford, Essex, SS11 8DN, United Kingdom",SS11 8DN,
Portakabin,708,"Portakabin provides high quality modular portable buildings, delivering fast, flexible, and sustainable space solutions across the UK and Ireland . With 2000+ modular experts across 10 countries we support clients from schools and healthcare facilities to offices and construction sites. «",dublin@portakabin.com,+353 (0) 15259692,https://portakabin.com,"Roseville Business Park, Turvey Avenue, Donabate, Co. Dublin, K36 K759, United Kingdom",K36 K759,
Powercore Engineering,252,,,,https://gitlab.com,,,
Procon Modular,535,"Procon Modular is a leading Irish manufacturer of 3D volumetric modular buildings & Modular Skids and enclosures delivering high-quality, fully turnkey solutions across Data Centers, Education, Healthcare and Commercial sectors. Full design & build contractor. 6,500m2 manufacturing facility in Laois. KIWA Agrement Certified (60+ year design life), High PMV, up to 83-90% of works completed offsite. NZEB and BER compliant buildings. Procon Modular power modules and Skid based system integrates power & cooling equipment with a pre-assembled steel skid, offering rapid deployment, reduced footprint, consistent quality and cost efficiency and cost assurances. Our factory controlled approach ensures consistency, programme certainty and outstanding build quality of every project. «",martin@procon.ie,+353 (0) 861983020,https://procon.ie,"Knocksedan Heliport, Knocksdean, Swords, K67 WF98, Ireland, Republic of",Ireland,
Proflo Ltd,351,"Proflo was established with a view to being market leaders in the supply of pipes, fittings and associated products to the construction industry. «",sales@proflo.ie,+353 (0) 1-2570388,https://proflo.ie,"Brennan’s Yard, College Lands, Rathcoole, Co. Dublin, D24 T293, Ireland, Republic of",Ireland,
PULS UK Ltd,242,"PULS is a global technology leader in DIN-rail power supplies and DC backup solutions for mission-critical infrastructure. With a focus on maximum efficiency, reliability, and long-term availability, our products ensure uninterrupted operation of data centre applications – from thermal management controllers to networked monitoring systems. Our compact power supplies, intelligent buffer modules, and advanced DC-UPS systems support 12, 24, and 48 V architectures with robust performance and minimal maintenance. Designed and manufactured in-house, PULS solutions are trusted in energy, telecom, and industrial environments worldwide – wherever downtime is not an option. «",sales@puls.co.uk,01582 841001,https://pulspower.com,"Unit 16, Cranfield Innovation Centre, University Way, Cranfield, MK43 0BT, United Kingdom",MK43 0BT,
Rehlko,331,"Rehlko delivers energy resilience for data centers, building on more than a century of Kohler Energy expertise. Our integrated solutions, backup power, continuous and flexible generation, and UPS protection, safeguard uptime and support rapidly growing energy demands. With a reliable global reach, we help data centers prepare for what’s next. «",ireland@clarke-energy.com,+353 (0) 1 281 0010,https://clarke-energy.com,"Unit 7, Newtown Business Park, Newtownmountkennedy, County Wicklow, Ireland, Republic of",Ireland,
Renewtech,716,"Renewtech is a global provider of refurbished and end-of-life IT hardware, specialising in servers, storage systems and network equipment from leading brands including IBM, Lenovo, Dell, EMC, HP, NetApp, Hitachi, Cisco and Supermicro. Since 1995, we have helped businesses extend the lifecycle of their IT infrastructure through reliable, sustainable alternatives, purchasing hardware from professional suppliers, ensuring secure data erasure, and testing, refurbishing and cleaning every unit before it joins our global inventory. Refurbished Renewtech products cut CO₂ footprint by up to 90 percent versus new equipment, without compromising performance or compliance. We combine technical expertise with strong logistics and dedicated support, giving companies full control over their IT spend, backed by a culture of responsibility and reliability. «",,,https://renewtech.co.uk,"Renewtech, Unit B3A, Crimple Court, Hornbeam Square North, Harrogate, HG2 8PB, United Kingdom",HG2 8PB,
Riverside Mechanical Ltd,106,"Riverside Mechanical is a family-owned mechanical services company. Riverside, established in 2005 from humble beginnings, has now grown into a National Top 15 Mechanical & Maintenance Contractor. Riverside have grown based on an ethos of continued development offering our clients a Professional, Flexible and Competitive Service whilst maintaining best practice in all that we do. Our Services  HVAC Systems  Building Information Modelling  Automated Controls BMS  Facilities & Maintenance Management  Design Development  Energy Management  Fire Prevention  Asset Management  Building Services  Value Engineering The foundation of Riverside is our People! This has allowed us to develop lasting and trusting relationships with Clients. «",info@riverside-mechanical.com,+353 (0) 1 866 5862,https://riversidemechanical.ie,"Unit A6, Rosemount Business Park, Centerpoint, Ballycoolin, Dublin 11, D11 Y727, Ireland, Republic of",Ireland,
Rotork,542,"From plant room to server rack, Rotork provides mission-critical flow control for liquid-cooled data centres. As AI and high-density computing drive greater cooling demands, our solutions support cooling water systems, CDUs, liquid cooling networks and server-level coolant control, helping operators maximise cooling efficiency, reliability and uptime. Visit our stand to learn how Rotork supports liquid cooling infrastructure across the data centre. Our specialists will discuss solutions for CDU control, overhead and underfloor cooling networks, server cabinet cooling and rapid leak isolation, along with applications for plant room cooling systems and water management. Whether you're designing, expanding or operating a data centre, discover how precise flow control can help optimise cooling performance from the plant room to the server rack. «",mail@rotork.com,+44 (0) 12257 33200,https://rotork.com,"Brassmill Lane, Bath, BA1 3JQ, United Kingdom",BA1 3JQ,
Roxtec Ltd,624,"Roxtec cable and pipe seals protect data centres and server halls against fire, water, rodents and air leakage to ensure nonstop operation. The seals help control the facility climate and can contribute to lower cooling costs. The modular seals provide spare capacity for scalable and growing data centres. The Roxtec Software Suite™ simplifies work from design, drawings and certificates through to installation, quality checks and mandatory documentation. Save time, increase quality and optimise safety. As a global company, Roxtec is able to provide local support wherever it is needed. This ensures product availability, training and expertise on the ground worldwide. «",uk-info@roxtec.com,+44 (0) 161 761 5280,https://roxtec.com,"Power House, Mason Street, Bury, BL9 ORH, United Kingdom",BL9 ORH,
RS Ireland,604,"RS has been supporting industry in Ireland for over 75 years! An omni-channel service and solutions provider for customers with an extensive range of more than 750,000 electronics and industrial products available from over 2,500 trusted brands. Through our next generation suite of maintenance, procurement, and inventory solutions we can help you manage your operation and prevent unplanned downtime. RS delivers more than 44,000 parcels a day to over 1 million customers globally, providing a one-stop source for everything engineers need! «",enquiries.ie@rs-components.com,+353 (0) 1 415 3100,https://ie.rs-online.com,"Glenview Industrial Estate, Herberton Road, Dublin, D12 CK80, Ireland, Republic of",Ireland,
RSE Global Group,326,"RSE is an engineering and manufacturing company delivering modular energy solutions for industrial, commercial and infrastructure projects. The company originated in the Czech Republic, where our production site is based. We design and supply CHP systems, solutions based on MWM gas engines and FG Wilson diesel technology, as well as heat pumps, boilers, steam and other integrated energy systems. Our approach combines reliable equipment, flexible modular design and practical engineering to support efficient and resilient energy generation. At the exhibition, we will present our technologies, product range and a model of our modular system, giving visitors a closer look at our solutions. «",info@rseglobal.co.uk,+44 (0) 2039888610,https://rseglobal.co.uk,"5 Jewry Street, London, EC3N2EX, United Kingdom",EC3N2EX,
RST Power Ltd,345,"With over 25 years of experience, RST Power delivers a complete busduct portfolio supported by end-to-end engineering—reducing programme risk, accelerating installation, and minimising operational disruption. Our team supports projects from specification through BIM/Revit coordination to installation and commissioning, ensuring on-time delivery to specification. Feeder, distribution, and track systems up to 6300A Scalable, modular solutions for data centres Proven buildability—faster, safer installation IEC/EN compliant and client-aligned Phased delivery with global supply expertise Integrated Hot Spot Tracking—real-time monitoring to detect risk and enable predictive maintenance «",info@rstpower.com,+353 (0) 656841722,https://rstpower.com,,,
RWL Advanced Solutions,409,"RWL Advanced Solutions is Europe’s leading independent distributor for Data Cabling and Network products. We are strategically partnered with leading global brands as we distribute turnkey solutions to our clients across many different theatres. By supplying the leading structured cabling brands & aligned with the most qualified installers, we strive to provide dynamic cabling deployments across Ireland, UK and EU. We encompass telecoms, commercial & data centres with expert focus on sectors such as financial, governmental, pharmaceutical, technical & FDI. Our technically trained team work closely with all stakeholders on designing the best system for every project. «",sales@rwlas.com,+353 (0)1 424 24 14,https://rwlas.com,"15 Park West Road, Park West, Dublin, D12 YIT2, Ireland, Republic of",Ireland,
Ryak Cleaning Ltd,726,"RYAK Support Services is one of Ireland’s leading cleaning companies, specialising in data centre and critical infrastructure cleaning services. What sets us apart is our unwavering commitment to understanding your unique challenges. We don't just clean, we protect your infrastructure through proven contamination control protocols and ISO-certified processes. We serve data centre operators throughout the UK and Ireland, with trusted support extending across Europe, treating every project with integrity, reliability, and a care for client success. We’re the trusted partner for enterprise data centres, co-location facilities and cloud infrastructure providers who demand the highest standards of cleanliness and operational continuity. «",info@ryakcleaning.com,+44 (0) 2895918383,https://datacentrecleaningservices.com,"9 Hillview Road, Belfast, BT14 7BT, United Kingdom",BT14 7BT,
Safegard Systems,155,"Specialists in dampers, control & monitoring systems. Based in Wicklow, Ireland and operating in the HVAC Industry, Safegard specialise in the niche area of smoke and fire control / containment within the ducted ventilation systems of large buildings. Established in 1994 our principle focus has been to design, develop and bring to market an intelligent, PC based damper control & monitoring system, namely Safegard V6. This system is now exported throughout Europe and is recognised as the most advanced damper control system available. Our experience, practical knowledge and range of market leading complementary products, we offer the complete solution to the consulting engineer and contractor alike in the form of design advice, product selection, product supply, commissioning and final certification. «",info@safegard.ie,+353 (0) 12761600,https://safegard.ie,"Unit 33, Southern Cross Business Park, Bray, Co. Wicklow,",Bray,
Safelift Sweden AB,127,"Safelift is a series of compact and flexible mast lifts for safe work indoors. Our lifts are characterised by low entry, short turning radius and low weight. Safelift was founded in 2010 with the aim of replacing ladders with flexible and user-friendly mast lifts, thus making working at height indoors safer. The simple and easy to manoeuvre design, makes Safelift’s lifts a cost-effective alternative to similar lifts out on the market. Our lifts are manufactured in Sweden and are CE marked in accordance with the high standards of safety in the EC and EN280 standards. «",jon.mulhall@safelift.se,+353 (0) 877533647,https://safelift.se,"Kvarnvägen 14, 352 41 Växjö, Sweden",352 41 Växjö,
Saint-Gobain Ecophon,551,"Saint-Gobain Ecophon develops, manufactures and markets acoustic products and systems that contribute to a good working environment by enhancing peoples’ wellbeing and performance. Our promise of ‘A sound effect on people’ is the core of everything we do. Data centres are the backbone of our digital infrastructure. These highly controlled environments demand ceiling systems that are not only technically robust but also adaptable, hygienic, and fast to install. At Ecophon, we offer ceiling solutions tailored to meet the specific needs of data centre construction and operation – supporting modularity, safety, and long-term performance. «",info@ecophon.co.uk,+44 (0) 1256 850977,https://ecophon.co.uk,"Saint-Gobain Ecophon, Old Brick Kiln, Monk Sherborne, Tadley, RG26 5PP, United Kingdom",RG26 5PP,
Schneider Electric,201,"We are your energy technology partner. We electrify, automate, and digitalise every industry, business, and home, driving efficiency and sustainability for all. We invent the technology that makes the energy transition possible, enabling buildings, data centres, factories, plants, infrastructure, and grids to operate as open software-defined systems, simplifying complexity and enabling smarter, more sustainable operations across every sector. Help us build a more sustainable and resilient future. «",,"+353 (0) 1800 832360 Website: https://www.se.com/ie/en/ Address: First Floor, Unit 3018, Lake Drive, Citywest Business Campus, Naas Road, Ireland, Republic of Company Profile We are your energy technology partner. We electrify, automate, and digitalise every industry, business, and home, driving efficiency and sustainability for all. We invent the technology that makes the energy transition possible, enabling buildings, data centres, factories, plants, infrastructure, and grids to operate as open software-defined systems, simplifying complexity and enabling smarter, more sustainable operations across every sector. Help us build a more sustainable and resilient future. « Back",https://se.com,"First Floor, Unit 3018, Lake Drive, Citywest Business Campus, Naas Road, Ireland, Republic of",Ireland,
Securiton AG,455,"FIRE DETECTION TECHNOLOGY FROM SECURITON SWITZERLAND Securiton develops and manufactures high-tech fire detection and alarm systems to fulfill broad customer needs including telecommunication, industry, utilities and tunnels. Our range includes advanced detection technologies for smoke, heat and flames, developed to ensure early and reliable alarm. Combined with the most advanced software, Securiton fire alarm systems met and surpass the most challenging customer requirements. Securiton AG belongs to the Swiss Securitas Group and has been focused on technical security since its founding in 1948. Securiton, your partner for fire detection. «",info@securiton.com,+41 (0) 58 910 50 50,https://securiton.com,"Alpenstrasse 20, 3052 Zollikofen, Switzerland",3052 Zollikofen,
Senstar,550,"Senstar is a Canadian manufacturer and a global leader in intelligent perimeter intrusion detection, video management, and access control solutions. With more than 40 years of experience, Senstar has built one of the industry's most extensive portfolios of Perimeter Intrusion Detection Systems (PIDS), protecting critical infrastructure, energy facilities, transportation networks, military installations, and high-security sites around the world. In 2026, Senstar acquired Blickfeld, a pioneer in high-performance LiDAR technology headquartered in Munich, Germany, further strengthening its multi-sensor detection capabilities. As a Senstar company, Blickfeld brings advanced 3D LiDAR sensing and perception expertise to the Senstar portfolio. «",info@senstar.com,+44 113 522 0015,https://senstar.com,"119 John Cavanaugh Drive, Ottawa, ON, K0A 1L0, Canada",K0A 1L0,
Sharp Group Fire & Security Services,440,"Sharp Group Fire & Security Services is a wholly Irish owned and managed company in operation since 1999. Respected nationwide, we are focused on delivering turnkey security services developed through our understanding of our clients’ business operating environments. Our vision is to ‘raise the bar’ and be the market leaders in the Fire and Security Services Industry for Ireland. Our philosophy is that all fire and security strategies are created and delivered by an accredited and experienced team that have a genuine interest in your business, its processes and procedures. Sharp Group is recognised as a provider of fire and security services within blue chip companies and sensitive sectors such as data centres, pharmaceuticals, logistics, transport infrastructure and high value goods transportation. «",sales.desk@sharpgroup.ie,+353 1458 6605,https://sharpgroup.ie,,,
Siemens,253,"Siemens transforms data centres to stay competitive and future-ready. As a trusted technology partner, we help operators boost resilience, efficiency, and sustainability by combining the real and digital worlds. Our comprehensive portfolio spans the entire lifecycle, from financing, planning, and design to operations, optimisation, and scale. We integrate power distribution, cooling automation, and smart building management to ensure maximum uptime and reduced environmental impact. By bridging hardware and software, we help shape facilities built for today. Partner with Siemens to power the possible, creating resilient infrastructure and building for tomorrow. «",contact.ie@siemens.com,+44 (0) 808 234 2244,https://siemens.com,"Innovation House, DCU Alpha, DK-5000 Odense C, Old Finglas Road, Glasnevin, D11 KXN4, Ireland, Republic of",Ireland,
Sika Ireland,118,"Sika Ireland is a leading specialty chemicals company in the construction industry, delivering innovative solutions for bonding, sealing, waterproofing, flooring, roofing, concrete technologies, fire protection and structural repair. Sika Ireland is the Irish subsidiary of Sika Group, which operates in over 100 countries worldwide and combines international innovation with local technical support to help customers deliver high-quality construction projects. «",info@ie.ska.com,+353 (0) 18620709,https://sika.ie,"Sika House, Ballymun Industrial Estate, Ballymun, Dublin, D11 DA2V, Ireland, Republic of",Ireland,
Solar Turbines – The Caterpillar Gas Turbines Company,231,"Solar® Turbines provides onsite continuous power generation solutions tailored for Data Center customers, enabling faster time-to-market and enhanced energy reliability. Our systems support dual fuel (natural gas and HVO) and are H₂-ready. Whether deployed as low-utilization peaking units or high-efficiency, high-utilization systems—with district heating or chilled water applications—they can be integrated into local grids, contributing to a more resilient and sustainable energy infrastructure. Solar® Turbines, a Caterpillar Company, is a leading manufacturer of mid-range industrial gas turbines (3.5 to 38 MW). More than 17,000 Solar units are operating and are serviced in 100 countries around the world. «",infocorp@solarturbines.com,+41918511511,https://solarturbines.com,,,
Soprema Ireland,237,"For over 100 years, SOPREMA has utilised its expertise to create a wide range of high-quality waterproofing and insulation solutions that meet the demands of the global construction industry, thus enhancing people’s well-being by safeguarding their surroundings and providing innovative building solutions for all. In 2009, SOPREMA established SOPREMA IRELAND Ltd, a wholly owned subsidiary, demonstrating its commitment to the Irish market. From here, SOPREMA IRELAND has gone from strength to strength. And it soon became a key player in the Irish construction industry by offering various waterproofing and insulation solutions tailored to their client’s needs. For more information visit: www.soprema.ie «",info@soprema.ie,+353 1 405 7796,https://soprema.ie,"UNIT 75, COOKSTOWN ESTATE ROAD, COOKSTOWN INDUSTRIAL ESTATE, DUBLIN 24, D24 DC98, Ireland, Republic of",Ireland,
SOURCE CIVIL,540,"Source Civil is a trusted name in Civil Engineering, combining over twenty years of experience with a steadfast commitment to innovation, integrity and quality. We deliver projects that exceed expectations across diverse construction sectors. In Data Centre development, our team provides exceptional expertise in site investigations, groundworks, foundations, drainage, utility installations, access infrastructure and BIM integration. We optimise designs for peak performance and sustainability, using advanced methods such as trenchless utility installation, smart monitoring systems and sustainable materials to minimise disruption and environmental impact. Through seamless collaboration, technical excellence and forward-thinking solutions across all disciplines, we deliver the trusted infrastructure that powers performance, efficiency and future growth. «",info@sourcecivil.com,(074) 9725187,https://sourcecivil.com,"Lurganboy, Donegal Town, F94Y03P, Ireland, Republic of",Ireland,
SPP Pumps,141,"SPP Pumps and its subsidiary, Syncroflo, deliver trusted, high-performance centrifugal pumps and modular packages for critical infrastructure. SPP manufactures and supplies high-efficiency solutions for water supply, cooling, and HVAC, alongside FM/UL and LPCB-certified pumps for fire protection. SPP supports consultants, contractors, OEMs and operators with reliable, compliant and efficient products. Our collaborative approach ensures every system is tailored from design to commissioning. With a global footprint and local expertise, we’re committed to long-term partnerships. Visit our stand to ask how our “LLC” range can improve uptime and reduce power consumption in data centre applications. «",datacentres@spppumps.com,+44 (0) 1594 832701,https://spppumps.com,"Crucible Close, Mushet Industrial Park, Coleford, Gloucestershire, GL16 8PS, United Kingdom",GL16 8PS,
SPX Cooling Technologies (Marley),210,"SPX Cooling Technologies are a leading global manufacturer and full-service industry leader in the design and manufacture of evaporative cooling towers and fluid coolers, adiabatic fluid coolers, dry coolers, OEM parts and much more. With a range of scalable, modular options, and a 100+ year history of reliable performance, Marley® cooling solutions are an excellent fit for high-density data center environments. Marley® offers a complete portfolio of heat rejection equipment to meet your needs: SPX Cooling Technologies and the Marley® product brand are part of SPX Technologies, Inc. For more information see www.spxcooling.eu Stand Sharer: Cooling Towers Ireland www.ctanda.ie «",ct.fap.emea@spx.com,+44 (0) 1905 750270,https://spxcooling.eu,"Knightsbridge Park, Wainwright Road, Worcester, WR4 9FA, United Kingdom",WR4 9FA,
TEC,102,"TEC is Ireland’s leading supplier of industrial and hydraulic hose assemblies, fittings and adaptors, with a proud 90-year heritage. An ISO 9001:2015 certified company, TEC supports mission-critical operations across data centres, oil and gas, water/wastewater, pharmaceuticals, food and beverage, construction and agriculture. In data centres, TEC supplies specialist cooling, fuel transfer, and manifold hose solutions, supporting mission-critical operations with high-purity EPDM hoses, stainless-steel assemblies and quick-connect couplings. These hoses are designed for flexibility, fire resistance, chemical compatibility and durability, ensuring safe and reliable fluid transfer in complex, high-demand environments. Trusted by leading organisations across Ireland and the UK, TEC combines engineering expertise, innovative solutions and responsive service to keep essential infrastructure operating efficiently and securely. «",sales@tec.ie,,https://tec.ie,"Unit C3, Weatherwell Business Park, Ninth Lock Rd, Clondalkin, Dublin, D22P803,",Dublin,
Teckentrup Door Solutions,419,"Steel doors, industrial doors and garage doors are the world of Teckentrup. What sets Teckentrup apart is its long experience and comprehensive expertise in all aspects of fire protection. Teckentrup doors provide effective protection against fire, smoke, noise and burglary. Especially data centers are subject to stringent requirements in terms of security and fire protection. With steel doors from Teckentrup, operators can be sure to meet all requirements. From product development to installation, from dedicated support from certified specialist consultants to professional maintenance: Teckentrup and its partners are there for you. «",info@teckentrup.biz,+49 (0) 5246-504 381,https://teckentrup.co.uk,"Industriestrasse 50, 33415 Verl-Sürenheide, Germany",33415 Verl-Sürenheide,
Teksan,518,"Teksan has been providing reliable power solutions since 1994 and has been operating in the UK since 2019. With Uptime Institute certification, we design and manufacture power solutions tailored to data centers, ensuring compliance with industry standards. Our range includes diesel generators, natural gas, biogas, cogeneration, and trigeneration systems with up to 90% energy efficiency. We also offer mobile lighting towers, hybrid power systems, microgrids, portable power stations, solar panels, and the TESS battery system. Teksan’s strong R&D focus and global experience make us a trusted partner for data center projects, delivering quality and reliable power solutions. «",info@teksan.com,+90 216 312 0550,https://teksan.com,"Yenidogan Mah., Edebali Cad., No:12 34791 Sancaktepe, İstanbul, Turkey",İstanbul,
The DCA – Data Centre Alliance,151,"The DCA - Data Centre Alliance Trade Association to the Data Centre Sector Connectivity is evolving—so are we. The DCA is the trusted voice for the entire data centre ecosystem in the UK. Since 2010, we’ve advocated for the technology and engineering that underpins the Data Centre sector, providing a collaborative platform for industry leaders to share cutting-edge research and best practices. We don’t just support the sector; we accelerate it. Website: www.dcauk.org Email: info@dcauk.org Tel: +44 (0)845 873 4587 X: @datacentreall Linked in - https://www.linkedin.com/company/data-centre-alliance «",info@dcauk.org,+ 44 (0)845 873 4587,https://dcauk.org,"SSI House, Fordbrook Business Centre, Marlborough Road, Pewsey, Wiltshire, SN9 5NU, United Kingdom",SN9 5NU,
TOP CABLE,335,"Top Cable, your reliable partner for Data Centre cables We have the flexibility to design and manufacture optimised cables for Data Centres for large-scale, colocation and enterprise projects. Your Data Centre will be greener than ever in the hands of Top Cable, thanks to our EPDs (Environmental Product Declarations) for cables, you will be able to make informed decisions that align with your sustainability goals. Would you like to find out more? Top Cable has an open-door policy for technical visits and quality control inspections. We are delighted to welcome you and show you our manufacturing, logistics and management processes. «",sales@topcable.com,+34 (0) 935880911,https://topcable.com,"Leonardo Da Vinci Num. 1, Barcelona, 08191 Rubí, Spain",08191 Rubí,
Total Source,528,"Total Source was established in 2004. We serve as your fully comprehensive Data centre equipment and Industrial Tools supplier. Our products are designed with safety in mind to ensure that your team have access to quality and practical products to make their workday easier and safer. Our teams have vast experience in supplying the most suitable equipment for your Data centre needs including Storage Solutions, Matting, Arch Flash Workwear, Trolleys, Access equipment and more. Whatever your Data Centre supply needs are, we can source the product for you. Get in touch with dedicated sales team for more information on how we can streamline your Date Centre product needs. «",sales@totalsource.ie,+353 (0) 91 388 800,https://totalsource.ie,"Unit 2, Racecourse Technology Park, Racecourse Road, Ballybrit, Galway, H91K26H, Ireland, Republic of",Ireland,
Tredwell Electrical,721,"Tredwell Electrical, based in Limerick, delivers high volume manufacturing of electrical control panels, assemblies, machine integration, and wiring looms. We specialise in the data centre sector, building Electrical Controls panels for PDU’s, CDU’s, BMS, HVAC, Liquid Cooling, Power Distribution, Energy Monitoring of Nodes, UPS, and Busduct Connections. Our bespoke solutions prioritise reliability, redundancy, and uninterrupted power, incorporating dual supplies and automatic transfer systems. With UL certification, we deliver compliant, repeatable, and energy efficient builds, enabling secure remote monitoring and optimisation of critical performance in demanding, mission critical environments worldwide. «",info@tredwell.ie,+353 (0) 61423845,https://tredwell.ie,"Unit 5 Block D, Delta Retail Park, Ballysimon Rd, Garryglass, V94T9V9, Ireland, Republic of",Ireland,
TSL Projects Ltd Ireland,230,"TSL is a leading technical construction partner with projects in the UK, Ireland, Mainland Europe and North America. TSL currently operates in 9 countries across the globe, working within data centre, advanced manufacturing, logistics, food and pharmaceutical sectors, focusing on design & build contracts for end user clients. Our team are focused on working with our clients and the entire supply chain to create a simple agenda concentrated on getting things done. At the heart of what we do is taking the ‘noise’ out of project delivery. We manage design to ensure that we are always engineering best value for money and fit for purpose solutions. TSL aims to add value at every stage of the process as a key part of our innovative approach «",info@tslprojects.com,+44 (0) 845 330 7311,https://tslprojects.com,"Unit F11, Maynooth Business Campus, Straffan Road, Maynooth, Co Kildare, W23 HR64, Ireland, Republic of",Ireland,
