company_name,booth,description,email,mobile_primary,domain,full_address,city,linkedin_url
Sankō Saiji,C-19,"Sankō Saiji is a Japanese wellness platform that combines the lunar calendar, seasonal rhythms, the Five Elements, astronomical data, and AI to reveal the connection between nature and your inner rhythm. Through the Three Lights—Destiny, Dragon Veins, and Wisdom—it guides action, rest, beauty care, Sankō Saiji is a tool that refines the beauty of those who use it—<br/>a transformative instrument that goes far beyond anything you have imagined.<br/>BEYOND THE BEAUTY — created for those who seek the essence of true beauty.<br/><br/>In today’s world, our days are often reduced to a series of digital schedules on a smartphone.<br/>Yet genuine beauty is born from something far deeper:<br/>a harmonious flow of time, a clear and quiet mind, and a life lived in resonance with nature.<br/>To restore this forgotten sensibility, Sankō Saiji was created through the collaboration of an onmyōji with twenty years of practice and advanced AI, integrating wisdom from both East and West.<br/><br/>This is not fortune‑telling.<br/>It is a Japanese wellness platform that visualizes the natural flow around you and the rhythm within you, helping your mind and body return to a state of balance.<br/>Synchronizing the old lunar calendar, the twenty‑four seasonal terms, and the Five Elements with modern astronomical data—while also integrating Western astrology, Kabbalistic numerology, the I‑Ching, Jungian psychology, and even quantum theory—Sankō Saiji stands as a one‑of‑a‑kind system of knowledge.<br/><br/>✦ The Three Lights — The Sources of Inner Beauty<br/>Sankō Saiji is built upon three “lights” that reveal the relationship between nature and human life.<br/>Each of them is directly connected to the foundation of beauty.<br/><br/>1. The Light of Destiny<br/>Daily moods, emotional waves, days of momentum and days of caution—<br/>by reading the cycle of the Five Elements (Wood, Fire, Earth, Metal, Water),<br/>you begin to understand why you feel the way you do.<br/>A calm inner tide is the root of all beauty.<br/><br/>2. The Light of Dragon Veins<br/>Japan is crossed by living currents of energy—mountain ranges, ridges, valleys, coastlines.<br/>These flows gather at shrines, waterfalls, passes, and sacred stones.<br/>When the energy of the land aligns with your own, posture, expression, and presence naturally become more beautiful.<br/><br/>3. The Light of Wisdom<br/>Mythology, rituals, kotodama,<br/>",,,,"Shijin Souou Co., Ltd. Representative Onmyoji / Founder of Kamimusubi Studies (Master of Japan’s Traditional Onmyōdō Cosmology) Head Office 70-402 Reizen-chō, Nakagyō-ku Kyoto City, Kyoto Prefecture, Japan Tel: +81-75-606-5703 Marutamachi Consulting Salon Imai Building 4F / 5F 51-1 Kagamiya-chō, Nakagyō-ku Kyoto City, Kyoto Prefecture, Japan",,
"Sanyu Package Co., Ltd.",E-14,,,,,,,
"Sarang Co., Ltd. / Hokoen Pharmceutical Co., Ltd.",C-14,"Experience, taste, discover, and consult! Enjoy SARAN’s intestinal massage and NUKUCHA tasting, and discover the “NUKU” approach to gut wellness. Explore HOKOEN PHARMACEUTICAL’s OEM products featuring 5-deazaflavin, nattokinase, NMN, and more. Visit us for new ideas in beauty and wellness! HOKOEN PHARMACEUTICAL CO., LTD. and SARAN CO., LTD. will jointly exhibit, combining their expertise and strengths in health and beauty.<br/><br/>HOKOEN PHARMACEUTICAL, established in 1950 and headquartered in Kagawa, Japan, is an OEM manufacturer with a GMP-certified health food manufacturing facility. The company provides comprehensive OEM services for dietary supplements, health foods, cosmetics, general merchandise, and medical devices such as home-use magnetic therapy devices.<br/><br/>For health food products, we offer various dosage forms, including tablets, hard capsules, granules, and powders. Our support goes beyond manufacturing to cover product planning, ingredient selection, formulation design, prototyping, labeling, and packaging.<br/><br/>From corporate product development to original products for salons and stores and private-label (PB) brands, we work closely with customers from the initial idea to commercialization.<br/><br/>SARAN CO., LTD., based in Ehime, Japan, operates intestinal massage salons and develops original products inspired by real customer needs in the beauty and wellness field.<br/><br/>Its original brand, NUKU STYLE, is based on the concept of “NUKU,” meaning “to remove” in Japanese. Rather than simply adding something new, the brand takes a “subtractive” approach to everyday wellness, aiming to bring out the body’s natural health and beauty.<br/><br/>This philosophy comes from SARAN’s hands-on salon experience, listening closely to customers and understanding their individual concerns and lifestyles.<br/><br/>One product born from this approach is NUKUCHA, developed to make the NUKU STYLE philosophy easy to incorporate into daily life.<br/><br/>“Provide hands-on care. Listen to real voices. Turn them into products.”<br/><br/>Together, HOKOEN PHARMACEUTICAL and SARAN combine manufacturing expertise with real-world beauty and wellness experience to create new products and new value.<br/><br/><br/>",,,https://hokoen.co.jp,"134-5 Hama-hachibancho, Utazu-cho, Ayauta-gun, Kagawa 769-0208, Japan",Kagawa,
"SheepMedical Co., Ltd.",I-12,"We're showcasing ""BIOPORT+,"" an online medical and prescription service that lets stores of any type—from hair salons to esthetic salons—offer prescription medication guidance to their customers. After completing a PoC, the service has been adopted by over 1,000 stores in roughly a year and a half s SheepMedical Co., Ltd. is a healthcare technology company driving the digital transformation of preventive medicine under the theme of ""mibyo"" (pre-symptomatic care). Our online medical platform, ""BIOPORT+,"" allows patients to consult a doctor entirely through their smartphone—without visiting a clinic—and receive prescription medications delivered directly to their home. The platform covers a wide range of needs, from oral treatments for pigmentation, acne, and skin irritation to hair loss/AGA treatments and weight-management medications, offering a reassuring care option for those who find it difficult to visit a beauty clinic in person.",,,,"1-5 Uguisudanicho, Shibuya-ku, Tokyo 150-0032, Japan",Tokyo,
Shinobi Inc.,I-03,"Our featured product is Puzzle Labo Feminine Lotion, a moisturizer for the intimate area developed with a focus on the skin microbiota. Visit our booth to experience its pleasant rose fragrance and smooth texture, and learn about its features and use. Shinobi Inc. is a cosmetics manufacturer that develops the ""TAWOYAME"" and ""Puzzle Labo"" brands, both dedicated to addressing women’s beauty concerns and sensitive body-care needs.<br/><br/>Driven by the desire to turn women’s honest opinions into products and create what they truly want, women of diverse ages and backgrounds participate in our product development. By placing the user’s perspective at the heart of our work, we carefully evaluate each ingredient and plan, manufacture, and sell feminine care products, cosmetics, and everyday personal care items.<br/><br/>The name TAWOYAME represents a woman who possesses both gentle grace and the inner strength to face life with dignity and confidence. With the aim of bringing out every woman’s natural beauty and empowering her with confidence, we remain committed to creating products inspired by women’s voices.",,,,"3-35-12, Tabatashinmachi, Kita-Ku, Tokyo, 114-0012, Japan",,
"Sia Cosmetic Co., Ltd.",C-05,"Discover jeisia’s pure Vitamin C innovations powered by the 2-LOCK System. We showcase Real Vita 9 individual essence pouches and Real Vita Balance biocellulose masks for premium aesthetic salons. Visit our booth for live demonstrations and B2B partnership consultations. SiaCosmetic Co., Ltd. is a specialized skincare company committed to pure Vitamin C science under its global brand, jeisia. Combining engineering-based precision quality control with advanced cosmetic formulation, jeisia delivers high-potency, low-irritation antioxidant solutions tailored for professional aesthetic salons and premium beauty distribution channels. At the core of jeisia is the signature 2-LOCK System, engineered to minimize the oxidation challenges of pure Vitamin C. While high concentrations of pure Vitamin C remain naturally sensitive to extreme heat, the 2-LOCK System effectively shields active ingredients from oxygen, UV light, and humidity by pairing a stabilized 9% pure Vitamin C formula with light-blocking 3-layer individual aluminum pouches. This protective barrier design maintains optimal freshness and active potency in every single portion until the moment of use. Our core lineup includes Real Vita 9, a daily portion-pack pure Vitamin C essence delivering radiant hydration with a non-sticky finish and an uplifting natural citrus aroma, and Real Vita Balance Mask, an intensive facial treatment utilizing premium biocellulose sheets for seamless adherence and deep nourishment. Both products have completed rigorous clinical skin irritation testing at certified dermatological institutes to guarantee gentle efficacy for sensitive skin. Backed by proven market reception on platforms like Qoo10 Japan, jeisia partners with aesthetic salons, clinics, and selective beauty retailers worldwide, supporting partners with dedicated B2B logistics, reliable price integrity, and customized commercial materials.",,,,"#502, 21, Jeongjon 13-gil, Jeju-si, Jeju-do, 63099, Republic of Korea",,
SINN PURETÉ,FG-03,"SINN PURETÉ is a Japan-born beauty brand built around the concept of MINDFUL BEAUTY®, creating fragrances that connect with the mind and senses. At this exhibition, we will showcase a selection of products, including fragrances developed through brainwave analysis, hair & body oils, perfume oils, r SINN PURETÉ is a Japan-born beauty care brand built around the concept of MINDFUL BEAUTY®, combining hybrid natural formulations with fragrances developed based on brainwave analysis.<br/><br/>We hope that the scents of SINN PURETÉ will bring meaning to a variety of moments in everyday life — as beauty, as fashion, and as a form of mindfulness.<br/><br/>With an extensive range of products, including fragrances, skincare, makeup, body care, and hair care, SINN PURETÉ supports holistic beauty while enriching the mind and enhancing a sense of well-being.",,,https://sinnpurete.com,"16F, Shinjuku Sumitomo Building, 2-6-1 Nishi-Shinjuku, Shinjuku-ku, Tokyo, Japan",,
"SOWA INNOVATION CO., LTD.",G-15,"When expanded, the English version matches the structure and core value propositions of the Japanese message. Your One-Stop Beauty Device OEM/ODM Partner With a proven track record of over 3,000 beauty devices manufactured, we offer complete OEM/ODM solutions tailored to your needs. From planning, Sowa Innovation Co., Ltd. - Corporate Profile<br/><br/>Sowa Innovation Co., Ltd. is a premier beauty equipment manufacturer with over 10 years of industry expertise and a proven track record of producing more than 3,000 units to date.<br/><br/>For a decade, we have served as a trusted partner for numerous beauty brands, specializing in the OEM development and manufacturing of high-performance devices. In 2024, leveraging our extensive technical heritage, we proudly launched our proprietary brand, ""enju."" By adopting a direct-to-customer model straight from our manufacturing facility, we have successfully eliminated intermediary costs, allowing us to deliver high-quality, professional-grade beauty equipment at highly competitive prices.<br/><br/>Our core strength lies in our integrated domestic support system. Our dedicated factory in Saitama Prefecture, Japan, is staffed by expert technicians, ensuring rapid maintenance and repair services. With deep-rooted expertise spanning from professional-use aesthetic machines to home-care devices, we possess the versatility and know-how to excel across diverse sectors of the beauty industry.<br/><br/>In our OEM business, we utilize the advantages of our exclusive factory to offer flexible solutions, including small-lot orders and short lead times. As we continue to expand our global footprint, Sowa Innovation remains committed to driving beauty through technological excellence and reliable Japanese craftsmanship.<br/><br/>",,,https://sowa-innov.co.jp,"869-1 Mamiya, Midori-ku Saitama-shi, Saitama 336-0965 JAPAN",Saitama,
STREET Inc.,D-27,"You can view real examples of our AI-generated video production on display at our booth. We will also walk you through which broadcast stations can air your commercials and how many spots can be scheduled. Our active TV shopping consultants will be on hand to provide details, so please feel free to Street Inc. (formerly Tri-Stage) is a direct marketing partner that creates end-to-end systems that drive sales through TV direct response marketing.<br/><br/>Rather than relying on traditional TV shopping network placements, we are fully committed to expanding revenue for D2C and direct-sales businesses that sell their own products.<br/><br/>Built on a proven ""sales logic"" cultivated over 20 years, we provide comprehensive support—from optimal media selection and video production to designing customer journeys from TV to the Web and final purchase, as well as post-broadcast order analysis and campaign management. We partner with you every step of the way until real results are achieved.<br/><br/>Furthermore, by integrating AI technology into our production process, we deliver low-cost solutions with fast turnaround times. Driven by an agile PDCA cycle unique to our end-to-end approach, we execute with exceptional speed to turn strategy into success.",,,https://street-inc.com,"25F, Shinagawa Intercity Tower C, 2-15-3 Konan, Minato-ku, Tokyo 108-6225, Japan",Tokyo,
SUPER DELIVERY,I-19,"Two ethical brands from wholesale site ""Super Delivery."" ""Omochabako"" imports certified organic goods, with Germany's ""Martina"" skincare and Austria's ""Sonnentor"" tea. ""Neo Natural ,"" a Japanese maker with its own JAS organic farm in Gifu, crafts natural skincare, daily goods and fermented foods. ""Super Delivery"" is Japan's largest comprehensive wholesale and procurement site, where you can source everything you need to set up your store online, from apparel, general merchandise, and food products to store equipment used for daily operations.",,,https://superdelivery.com,"1-14-14 Nihonbashi-Kakigaracho Chuo-ku TOKYO 103-0014, JAPAN",,
THE BARUM,F-09,,,,,,,
TONELL STYLE,D-20,"A moisture sheet mask for mature skin, inspired by ancient Egyptian beauty rituals. It features ostrich oil, a moisturizing ingredient whose fatty acid composition is close to human sebum, delivering moisture to the stratum corneum without heaviness. Five further conditioning and moisturizing ingred TONELL STYLE is a beauty and wellness brand operated by EISHIN Co., Ltd. (Tokyo, Japan). Under the concept ""Timeless Beauty, Sustainable Wellness,"" we offer products that are not driven by short-lived trends.<br/>We select and import beauty and wellness products from Korea and other markets under our own criteria, and also develop original products based on the knowledge we gain.<br/>Our range covers four categories: skincare (moisturizing cream, UV cream, sheet masks), inner care (NMN supplement), food ingredients (extracts made from Korean traditional ingredients), and fragrance. The line-up is designed to support the daily condition of women in their 30s, 40s and beyond from three directions: skin, inner care, and the senses.<br/>Our main sales channel is our own e-commerce site (tonellstyle.jp). We also work with retailers, salons and mail-order companies on wholesale supply, and focus on importing and distributing products not yet available in the Japanese market.<br/>At BEYOND BEAUTY TOKYO 2026, we will present our full line-up, including a Korean traditional ingredient product making its Japan debut.<br/><br/>",,,https://tonellstyle.jp,"5F Genius Building, 2-23-5 Nishi-Gotanda, Shinagawa-ku, Tokyo 141-0031, Japan",Tokyo,
"TOUKOU JAPAN CO.,LTD.",F-11,"we can provide a wide range of cosmetic-related accessories and promotional novelty items We have our own factory in China, where we manufacture high-quality products. In Japan, we provide our products directly to customers through our own retail stores. Our products undergo the highest standards of quality control, enabling us to offer a diverse range of textile products tailored to meet our customers’ needs.",,,https://toukoujp.com,103-0003 7-7 YOKOYAMACHI NIHONBASHI CHUOKU TOUKYOU JAPAN,,
WeBridge Inc.,C-25,"We will be offering a free Google Business Profile consultation for salon owners. Discover how your salon appears on Google Maps, how you compare with nearby competitors, and what areas can be improved to attract more customers. We will also introduce Ask Maps, Google’s AI-powered search experienc WeBridge Inc. is a digital marketing company that helps salons and local businesses connect with more customers and grow their businesses.<br/><br/>We provide comprehensive marketing support for beauty salons and store-based businesses, including Google Maps optimization (MEO), website development, SEO, social media marketing, and online advertising.<br/><br/>Our goal is not only to increase visibility, but to help each business communicate its unique value to the customers who truly need its services. By understanding each store’s strengths and local customer behavior, we create strategies that help businesses get discovered and become the choice customers make.<br/><br/>With experience supporting over 6,000 stores, WeBridge continues to support beauty and salon businesses in attracting new customers and building sustainable growth through effective digital marketing.",,,https://webridge.co.jp,"20F Shinjuku Sumitomo Building, 2-6-1 Nishi-Shinjuku, Shinjuku-ku, Tokyo 160-0023, Japan",Tokyo,
Weglow Corp.,C-20,"内側から輝く肌へ導くインナービューティーサプリメント「Glo」と、伝統漢方由来の健康機能食品「VYNEHERB」をご紹介します。ブース内では実際に製品をお試しいただける試食・サンプリングもご用意。韓国発の美容イノベーションと確かなウェルネス科学の融合を、ぜひ現地でご体感ください。 Weglow Co., Ltd. is a South Korea-based beauty and wellness company dedicated to redefining inner beauty.<br/>Our flagship brand, Glo, delivers science-backed skin inner beauty supplements that support radiant, healthy skin from within.<br/>Alongside Glo, our brand VYNEHERB combines traditional herbal medicine expertise with modern nutraceutical science to offer effective, herbal-based health functional foods.<br/>Together, our brands bring trusted, innovative beauty and wellness solutions from Korea to the Japanese and Asian markets.",,,,"3rd floor, 38, Wangsimni-ro, Seongdong-gu, Seoul, Republic of Korea 04773",Republic of Korea,
WellBy Inc.,SU-01,"Highlight: Demo our Non-Contact Skin & Health AI App! No pricey gear needed—just a 30-sec tablet video. Try ""KOMACHI NO KAGAMI PLUS"" at our booth to instantly visualize your skin (moisture/age) & health (BP/stress). We also offer tailored business solutions. Experience it today! WellBy Inc. solves the beauty industry's challenges—such as chronic labor shortages and a heavy reliance on individual staff intuition—through our proprietary AI technology.<br/>We provide ""KOMACHI NO KAGAMI PLUS,"" a solution that extracts biometric information with high precision and completely contact-free. It requires no expensive, specialized equipment; users simply take a 30-second video of their face using a standard camera. The system then visualizes skin and health conditions as objective numerical data to propose optimal, personalized care.<br/>By offering convincing, evidence-based advice, we powerfully encourage proactive behavioral change in people while driving digital transformation (DX) in retail customer service. Ultimately, we aim to realize a well-being society where everyone can maintain their unique beauty and health.",,,https://well-by-ai.tech,"2F, Wise Jinnan Building, 1-14-7 Jinnan, Shibuya-ku, Tokyo",,
you-you,PNB-08,"You-Youcreates contemporary bags from carefully selected vintage obi and fine fabrics, preserving their intricate patterns, weaving, and unique character. Each piece is thoughtfully designed to make the most of the original material, making every bag truly one of a kind. By giving beautiful, time-ho Kimono You-You: Company Overview<br/>Transforming Japanese Tradition into Modern Beauty.<br/>Kimono You-You creates kimono-related products inspired by the belief that “there should be something that makes wearing kimono easier and more enjoyable.”<br/>Our flagship product, “Raku-Raku Obi-Age,” is protected by Japanese Patent No. 6485784. We have developed and produced kimono accessories that combine ease of use with beauty.<br/>As a new venture, we are now launching “You-You Bags,” a collection of one-of-a-kind bags crafted from vintage Japanese obi sashes.<br/>Carefully passed down through generations, these obi sashes embody the beauty of their time through exquisite weaving, embroidery, colors, and patterns.<br/>We carefully select each obi sash and create designs that bring out the unique beauty of the original textile, transforming it into a one-of-a-kind bag.<br/>Designed to complement not only kimono, but also jeans and dresses, our bags bring the beauty of Japanese tradition into contemporary fashion.<br/>Bringing the Beauty of Japan to the World.<br/><br/>Business Activities<br/>・Planning, production, and sales of kimono-related products<br/>・Planning and sales of traditional Japanese accessories, including “Raku-Raku Obi-Age”<br/>・Planning, production, and sales of upcycled bags made from obi and kimono textiles<br/>・Planning and production of original bags<br/>・Production of custom-made bags<br/><br/>Brand: Kimono You-You / You-You (YOU-YOU)<br/><br/>",,,https://kimono-you-you.com,"2-89-404 Asahicho, Tsurumi-ku, Yokohama, Kanagawa 230-0033, Japan",Kanagawa,
"YUMERON KUROKAWA Co., Ltd.",I-07,"We will showcase products that harness the warming effects of far-infrared rays emitted by carefully selected natural minerals, including mineral-infused textile products, hot stone therapy packs, and water-free foot bath Founded over 130 years ago, we are a long-established manufacturer dedicated to the philosophy of keeping the body warm.<br/>We plan and manufacture a wide range of products utilizing carefully selected natural minerals with exceptional heat-retention and far-infrared emission properties. Through the perspectives of warming the body, creating a comfortable sleep environment, and food and nutrition, we support health and beauty.<br/>Under the theme ""Warm Your Body from the Core with FemCare Thermal Wellness!"", we will showcase products that harness the warming effects of far-infrared rays emitted by carefully selected natural minerals, including mineral-infused textile products, hot stone therapy packs, and water-free foot bath products.<br/>Visitors are invited to experience our products firsthand at our demonstration area.<br/>We are also looking for salons and wellness businesses interested in carrying our products.",,,https://yumeron.com,"5-7, Motomachi, Echizen-shi, Fukui",,
Étoilight,PNB-02,"Born from jewelry brand Étoilight, BÔW et Bijoux combines natural gemstones with essential oils and botanical ingredients. Discover Japan-made oils, fragrances, diffusers and pearl-infused hand care—created as self-care, décor and talisman-like companions. Wholesale, bespoke and OEM available. Étoilight is a Japanese jewelry brand guided by the philosophy “Daily & Timeless — creations that accompany everyday life and are cherished beyond time.”<br/>Inspired by the desire to bring the beauty of gemstones beyond jewelry and into everyday life, Étoilight created the beauty and lifestyle brand BÔW et Bijoux.<br/>With the discerning eye of a jewelry brand, we carefully select each gemstone and combine it with essential oils and plant-derived ingredients. Our skincare, body care, and fragrance products are thoughtfully manufactured in Japan.<br/>Through the beauty of gemstones and the rich benefits of essential oils and botanicals, our products are designed not only to care for the skin, but also to bring a sense of fulfillment to the mind. They serve as part of a daily beauty ritual, as beautiful objects that enhance a space, and as talisman-like companions to keep close. We propose a new approach to beauty products, created for contemporary lifestyles.<br/>In addition to wholesale distribution of our own products, we also offer OEM product planning and development tailored to the unique concept of each brand or company.",,,,"Tokyo, Japan",,
